,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,RenameList,logIndex
57,d560abe7847e839f6a130c37605966e160f3ac88,8.7/apache/Dockerfile,8.9/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-09-04 15:28:06+00:00,2017-02-02 12:15:40+08:00,,8.7/apache/Dockerfile,195
58,6a99936a0870ae9d95d9e6070d1ffe7eb0e1f406,8.7/fpm/Dockerfile,8.9/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-12-18 21:37:37+00:00,2017-02-02 12:15:40+08:00,,8.7/fpm/Dockerfile,165
59,6a99936a0870ae9d95d9e6070d1ffe7eb0e1f406,8.7/apache/Dockerfile,8.9/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-12-18 21:37:37+00:00,2017-02-02 12:15:40+08:00,,8.7/apache/Dockerfile,165
60,6440784240cfb19b860220e874a738b961577949,Dockerfile,7/apache-buster/Dockerfile,# TODO use this MD5,2015-04-14 17:20:33-06:00,2015-04-14 17:20:33-06:00,,Dockerfile,876
61,681ead78bb874980de768f630847314c89eb6c07,8.8/fpm/Dockerfile,8.8/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-03-04 22:27:12+00:00,2018-03-28 17:03:57-07:00,,8.8/fpm/Dockerfile,150
62,681ead78bb874980de768f630847314c89eb6c07,8.8/apache/Dockerfile,8.8/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-03-04 22:27:12+00:00,2017-08-04 21:07:16+08:00,,8.8/apache/Dockerfile,150
63,e382bbf87765657ae8761e404cb3e4b28674c40b,8.9/apache/Dockerfile,8.9/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-07-08 21:27:11+00:00,2017-02-02 12:15:40+08:00,,8.9/apache/Dockerfile,93
64,e382bbf87765657ae8761e404cb3e4b28674c40b,8.9/fpm/Dockerfile,8.9/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-07-08 21:27:11+00:00,2017-02-02 12:15:40+08:00,,8.9/fpm/Dockerfile,93
65,4a5014c81c582cdb6e0d18a479d8645642700c69,8.7/fpm/Dockerfile,8.9/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-08-07 21:27:07+00:00,2017-02-02 12:15:40+08:00,,8.7/fpm/Dockerfile,198
66,4a5014c81c582cdb6e0d18a479d8645642700c69,8.7/apache/Dockerfile,8.9/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-08-07 21:27:07+00:00,2017-02-02 12:15:40+08:00,,8.7/apache/Dockerfile,198
