,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,isSATD
11,d7ef16344d5c0199a41dba750b2da7f733360cb7,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2019-06-04 12:58:49-07:00,2016-01-18 12:51:25+01:00,,1
12,d7ef16344d5c0199a41dba750b2da7f733360cb7,debian/Dockerfile,debian/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2019-06-04 12:58:49-07:00,2014-12-31 13:36:19-08:00,,1
13,01ba0acdab54e8d849c7cf386491396204d3d0ad,debian/Dockerfile,debian/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2019-04-27 12:54:05+00:00,2014-12-31 13:36:19-08:00,,1
14,01ba0acdab54e8d849c7cf386491396204d3d0ad,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2019-04-27 12:54:05+00:00,2016-01-18 12:51:25+01:00,,1
15,4ebaad36b7e21f5600eb21c1e211cbecb81141e6,debian/Dockerfile,debian/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2020-03-30 22:29:03+00:00,2014-12-31 13:36:19-08:00,,1
16,4ebaad36b7e21f5600eb21c1e211cbecb81141e6,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2020-03-30 22:29:03+00:00,2016-01-18 12:51:25+01:00,,1
17,206a6c4dcbed0652885e716717653fc87de53bd0,debian/Dockerfile,debian/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2019-12-06 17:18:25-08:00,2014-12-31 13:36:19-08:00,,1
18,9854471a384e40b8eaf96851dd5a02637fba367a,debian/Dockerfile,debian/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2020-09-05 06:54:06+00:00,2014-12-31 13:36:19-08:00,,1
19,9854471a384e40b8eaf96851dd5a02637fba367a,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2020-09-05 06:54:06+00:00,2016-01-18 12:51:25+01:00,,1
20,3b01d6e4e0ccc504e0db13ccf3c574481fe6f801,debian/Dockerfile,debian/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2019-08-30 00:54:13+00:00,2014-12-31 13:36:19-08:00,,1
