,CommitID,Dockerfile,Comment,isSATD
584,eb18c05168c9772775cdfa8eb296562004eb4c4b,/Dockerfile,"## End Hack

## Actual Rocket.Chat stuff
",1
596,fe7055833d24b876ff53a0fbcf5173006f8613c7,/Dockerfile,"## Start Hack
",1
597,fe7055833d24b876ff53a0fbcf5173006f8613c7,/Dockerfile,"## All of this needed because of missing 8.11.x tag.  Once we update to 8.15+ we can resume using Dockerfile.old or remove hack and use FROM node:8-slim

## Installing Node.js
",1
598,fe7055833d24b876ff53a0fbcf5173006f8613c7,/Dockerfile,"## End Hack

## Actual Rocket.Chat stuff
",1
601,b139d68793256f51b14438c78205db785f0cadab,/Dockerfile,"## Start Hack
",1
602,b139d68793256f51b14438c78205db785f0cadab,/Dockerfile,"## All of this needed because of missing 8.11.x tag.  Once we update to 8.15+ we can resume using Dockerfile.old or remove hack and use FROM node:8-slim

## Installing Node.js
",1
603,b139d68793256f51b14438c78205db785f0cadab,/Dockerfile,"## End Hack

## Actual Rocket.Chat stuff
",1
624,3c0299053cacf926d43c708a460eae84a412b429,/Dockerfile,"## Start Hack
",1
625,3c0299053cacf926d43c708a460eae84a412b429,/Dockerfile,"## All of this needed because of missing 8.11.x tag.  Once we update to 8.15+ we can resume using Dockerfile.old or remove hack and use FROM node:8-slim

## Installing Node.js
",1
626,3c0299053cacf926d43c708a460eae84a412b429,/Dockerfile,"## End Hack

## Actual Rocket.Chat stuff
",1
641,d68490ac91f1ff10390c4d70cf75c61b427f79d4,/Dockerfile,"## Start Hack
",1
642,d68490ac91f1ff10390c4d70cf75c61b427f79d4,/Dockerfile,"## All of this needed because of missing 8.11.x tag.  Once we update to 8.15+ we can resume using Dockerfile.old or remove hack and use FROM node:8-slim

## Installing Node.js
",1
643,d68490ac91f1ff10390c4d70cf75c61b427f79d4,/Dockerfile,"## End Hack

## Actual Rocket.Chat stuff
",1
649,6b8506b677a490bb28fefd7c1b4f2f360ee86c6f,/Dockerfile,"## Start Hack
## All of this needed because of missing 8.11.x tag.  Once we update to 8.15 we can resume using Dockerfile.old or remove hack and use FROM node:8.15-slim

## Installing Node.js

# gpg keys listed at https://github.com/nodejs/node
",1
650,6b8506b677a490bb28fefd7c1b4f2f360ee86c6f,/Dockerfile," ## End Hack

## Actual Rocket.Chat stuff
",1
727,ce9eb5644998ef22ed4980b79a0543bd9998df71,/Dockerfile,"## Start Hack
",1
728,ce9eb5644998ef22ed4980b79a0543bd9998df71,/Dockerfile,"## All of this needed because of missing 8.11.x tag.  Once we update to 8.15+ we can resume using Dockerfile.old or remove hack and use FROM node:8-slim

## Installing Node.js
",1
729,ce9eb5644998ef22ed4980b79a0543bd9998df71,/Dockerfile,"## End Hack

## Actual Rocket.Chat stuff
",1
