,CommitID,Dockerfile,Comment,isSATD
751,4f5f64b2f10eab626c4de590cf58baa96fd2b4d5,/3.6/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
758,5ea5fcfcf93f5a3a29ed279a828c869cd240a28a,/4.0-rc/Dockerfile,"# TODO some sort of download verification here
",1
769,5ab118c15c474192dc6ab058e5cb370b73ced636,/3.4/Dockerfile,"# TODO some sort of download verification here
",1
775,cf68e393c63ba47451bc5d6d11f992147828a6ff,/3.7/Dockerfile,"# TODO some sort of download verification here
",1
783,0e68be0950309a39d2dbfc5d71bf5986314b9dd7,/4.0-rc/Dockerfile,"# TODO some sort of download verification here
",1
790,661b031e03bac189ec0c417bc2123934776e0dff,/3.4/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
795,336871eaeddbf2e61ba3ca61cad33221f83cc710,/4.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
797,bb33fea97d21aa88c76e6103dda2736a430eb053,/4.0/windows/windowsservercore-1809/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
802,e209df38bd0b00d24a3e0b9a2c2d65dddeaacc86,/4.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
804,06966669c2bf2b425a0913247e799f70ee41da1f,/4.1/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
806,539531fe3e82b87cc80d4b20cd3065f00404c8bd,/4.0/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
808,daeeeccd0edd110e6341ba3ee2d699caf885fbce,/3.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
810,6e4f9aebd519141a0f8dffbdb2a9502e668c3bd7,/4.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
814,48ed849349121d0127263e1722f140309e56637f,/4.1/Dockerfile,"# TODO some sort of download verification here
",1
819,f64aadaf3cbe082e06fe1c356fe4768aed2317ae,/4.1/Dockerfile,"# TODO some sort of download verification here
",1
823,48df1464cd062f431183c0447d08c720d1947ae6,/3.6/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
825,d7b81e278d4b1f5e8c3011e397d4f918070aea3a,/3.6/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
827,661b031e03bac189ec0c417bc2123934776e0dff,/3.2/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
829,f4e1d147084c6c7479782f68c8e392ec8b5da19a,/4.0/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
838,2b5b891b749a69286b01570db59fae126073aa60,/4.1/Dockerfile,"# TODO some sort of download verification here
",1
845,3a626c5e0de4943f0b7d0aeaf9511526d13bfb60,/4.0/Dockerfile,"# TODO some sort of download verification here
",1
