,CommitID,Dockerfiles,Comments
1425,841a0b438b5d595bc0de1e90420b34e41285049a,/2019.09-dev/fpm/Dockerfile,"# install the PHP extensions we need
# see https://friendi.ca/resources/requirements/
"
1426,841a0b438b5d595bc0de1e90420b34e41285049a,/2019.09-dev/fpm/Dockerfile,"# pecl will claim success even if one install fails, so we need to perform each install separately
"
1427,841a0b438b5d595bc0de1e90420b34e41285049a,/2019.09-dev/fpm/Dockerfile,"# reset apt-mark's ""manual"" list so that ""purge --auto-remove"" will remove all build dependencies
"
1428,841a0b438b5d595bc0de1e90420b34e41285049a,/2019.09-dev/fpm/Dockerfile,"# set recommended PHP.ini settings
"
1429,67af709a0d16c0d2c0bd58cd88a0adfb799e784d,/Dockerfile-debian.template,"# entrypoint.sh and cron.sh dependencies
"
1430,67af709a0d16c0d2c0bd58cd88a0adfb799e784d,/Dockerfile-debian.template,"# For mail() support
"
1431,67af709a0d16c0d2c0bd58cd88a0adfb799e784d,/Dockerfile-debian.template,"# For tini installation
"
1432,67af709a0d16c0d2c0bd58cd88a0adfb799e784d,/Dockerfile-debian.template,"# Add tini for reaping processes
"
1433,67af709a0d16c0d2c0bd58cd88a0adfb799e784d,/Dockerfile-debian.template,"# install the PHP extensions we need
# see https://friendi.ca/resources/requirements/
"
1434,67af709a0d16c0d2c0bd58cd88a0adfb799e784d,/Dockerfile-debian.template,"# pecl will claim success even if one install fails, so we need to perform each install separately
"
1435,67af709a0d16c0d2c0bd58cd88a0adfb799e784d,/Dockerfile-debian.template,"# reset apt-mark's ""manual"" list so that ""purge --auto-remove"" will remove all build dependencies
"
1436,67af709a0d16c0d2c0bd58cd88a0adfb799e784d,/Dockerfile-debian.template,"# set recommended PHP.ini settings
"
1437,bbd9df60491f2411049adbb5e43c71e49c0f25a5,/2020.03-dev/fpm/Dockerfile,"# DO NOT EDIT: created by update.sh from Dockerfile-debian.template
"
1438,bbd9df60491f2411049adbb5e43c71e49c0f25a5,/2020.03-dev/fpm/Dockerfile,"# entrypoint.sh and cron.sh dependencies
"
1439,bbd9df60491f2411049adbb5e43c71e49c0f25a5,/2020.03-dev/fpm/Dockerfile,"# For mail() support
"
